"","Exp.t1.1","Exp.t1.2","Exp.t1.3","Exp.t1.4","Exp.t2.1","Exp.t2.2","Exp.t2.3","Exp.t2.4","Exp.t3.1","Exp.t3.2","Exp.t3.3","Exp.t3.4","Exp.t4.1","Exp.t4.2","Exp.t4.3","Exp.t4.4","Exp.t5.1","Exp.t5.2","Exp.t5.3","Exp.t5.4","Exp.t6.1","Exp.t6.2","Exp.t6.3","Exp.t6.4","Exp.t7.1","Exp.t7.2","Exp.t7.3","Exp.t7.4","Exp.t8.1","Exp.t8.2","Exp.t8.3","Exp.t8.4","Ctl.t1.1","Ctl.t1.2","Ctl.t1.3","Ctl.t1.4","Ctl.t2.1","Ctl.t2.2","Ctl.t2.3","Ctl.t2.4","Ctl.t3.1","Ctl.t3.2","Ctl.t3.3","Ctl.t3.4","Ctl.t4.1","Ctl.t4.2","Ctl.t4.3","Ctl.t4.4","Ctl.t5.1","Ctl.t5.2","Ctl.t5.3","Ctl.t5.4","Ctl.t6.1","Ctl.t6.2","Ctl.t6.3","Ctl.t6.4","Ctl.t7.1","Ctl.t7.2","Ctl.t7.3","Ctl.t7.4","Ctl.t8.1","Ctl.t8.2","Ctl.t8.3","Ctl.t8.4"
"VNG1605G",0.581904383647492,-0.0317054246317965,2.13589622910962,1.42665539088677,-0.901694198017905,-0.788294751232872,-0.700137677040868,1.53127194117438,1.0719013523661,0.14810395748521,0.0755225211581453,0.701745442571589,-2.01221852935308,1.46370815540207,2.30061676518969,-0.90400136159835,1.33831325960365,0.740541448576926,-0.600621864881913,-0.597938671805117,0.288031081679677,-1.33166587266135,1.28906644451923,-0.0413649505890397,0.956318681825206,-0.656235376152929,0.190418349006824,0.960578056226483,0.715672618024378,0.437484457749666,0.34432100841129,2.45400222444491,0.0659372715704595,-0.0504259627732612,0.0587432612160511,0.237086588663383,-0.0516884482872785,-0.0521357584044843,-0.0441065441646301,0.045176763693075,0.129590986314523,-0.0119960745183095,-0.0930782990606244,-0.0241281649253029,-0.0588142436694956,-0.0658358000750204,0.067128340322926,0.0400056827017189,-0.159799303375926,-0.0297165066494551,0.121672166111907,0.0870275375885304,0.0387880730355532,0.105514953626421,0.100401697146356,0.174424978588368,0.0396763258058924,-0.0492105220169509,-0.108620504917259,0.030700548378541,-0.0197499857075651,0.0575638388873045,-0.0455949791951204,0.171552486297732
"VNG1606G",-0.110377399753965,-0.353142655927129,-0.798555125332949,0.499832905636314,-0.873953931460142,0.488984938232917,-2.11222322093543,0.189476934799548,0.948791157890552,-0.374332548764238,-2.32943097920458,2.40049673180916,0.0178015371879177,-0.293905722274106,-1.20631214495454,-0.708469261796816,0.160511148605512,1.03656917025767,-0.13478566798214,-0.28413062013268,-1.79689246720057,0.185324118933988,-1.74873772394209,-1.66536305998339,0.388553385787229,-0.508116859062191,0.231377616895585,2.70985737604383,-1.06361362433763,-0.126166245015443,-0.226631192277594,0.605181265918481,0.188645041674699,-0.0646295101229049,-0.196822639355089,-0.0720024925884058,-0.0809359010770474,-0.0433727916252527,-0.0397048418876926,-0.104527712414779,-0.0477012326671392,0.101544415944183,-0.0143167224648858,-0.152608740183432,-0.143913719122447,0.0444687177144047,0.0463429093760859,-0.114051884961171,-0.0506533411930259,0.0728795102535074,-0.0360629008645498,-0.193657512430922,0.0737151505577625,-0.176442199823726,-0.175875952786299,0.197092482999594,-0.048613366725097,-0.00481988761522939,-0.0736760506498033,-0.043486899731209,0.137495334874021,-0.00464740678746255,-0.00525134997276854,0.0100292520454747
"VNG1607G",1.28053173745037,1.78374166134769,2.02619164560107,1.04010083823087,1.19612739754861,-0.756694519411331,0.449042687423441,0.863907576047583,1.49069388111581,-1.5154142871552,-0.312128101967975,1.42030045229454,-1.10537078500316,-0.687309658832569,0.0778817877324138,0.272584110892891,-1.47429243683579,0.348975405942991,1.63786008790407,-1.09968927867789,-0.958333338867767,0.122693442131339,1.6927677278663,-1.32825245527478,1.73137267402774,0.593370733373519,0.254340781585115,1.06867750913677,-0.171467055047289,-0.0869792575104179,1.61430030120174,1.0265740693012,-0.161446020672833,0.0329673503960449,0.113703021997414,-0.0437132862778431,-0.00121388379895035,0.103366854107872,-0.0833464817491061,0.0628743870899053,-0.234803665267822,0.0563618064720362,0.0787366506272549,-0.0537179966569104,-0.124595237126178,-0.155614359963553,-0.206761881219324,0.0649997842965613,0.113235773030736,0.00558287215333008,0.0459250691755154,-0.00652035658032914,-0.0293223986167241,-0.152740407655996,0.00159034644958859,-0.0983285967873089,0.231768184513838,0.0532447359116293,0.137764317860904,0.00939236262238865,0.012270723213821,0.120727474816118,0.0188602108487174,0.0493293249359153
"VNG1608C",-0.126526652906929,-0.885924134583281,0.705687443903694,0.602803798356901,0.0775640245318106,0.0553611177716873,-0.395868901683395,-0.204972084427916,-0.223030515660558,0.760857014274834,-0.0387270743557306,0.0780511081023673,2.51089924481318,2.11173355806588,-0.659097180600356,1.56660125724231,1.00092003354596,-1.05325966393285,0.698429177954141,0.830779207902266,-0.553407122487746,0.925779663833789,-0.427348972216892,-0.843784023720881,-1.85590207865629,0.631250705607169,1.73269852924833,1.70363251254597,0.535586739384467,0.616376900183355,0.893513677595332,0.795216399498509,-0.158959351480967,-0.0866482603658118,0.194492160133382,0.039649531882497,0.01436386947423,0.0139343358781258,-0.107929664177913,-0.130676878941866,0.094097981140345,-0.00803951631387497,-0.00318431762166493,0.170462122699855,0.0561243556336033,0.00161744805166955,0.0287555705123154,-0.2103694291293,0.176251118687604,0.247962628161015,-0.0263428801576524,0.275164186590021,-0.102442462464646,0.00721672323416025,-0.0603362985251535,0.120235390246538,-0.107997164108071,-0.0644441412392382,-0.0294490521205201,-0.00174999737457188,-0.116790374921549,-0.0486065450107385,0.0723223061248887,0.0664924704309901
"VNG1609C",0.305127441180279,-0.853533936812878,1.12844151882957,-0.165390349339564,-0.686995795868977,0.592350059997526,0.547325447602563,-1.05196492466356,2.12242637092059,-0.017565751012439,-0.732052870682286,0.374628024319426,-0.662106087739175,-2.44552929994594,0.888129004665453,0.688763782701656,-0.651331018619923,0.485132584654189,1.58436655351361,0.382590429341963,0.200301749694097,1.17229349292051,0.500451981089831,0.825040654778517,0.851192113656925,1.77353706249497,0.608861127886096,1.3014041269672,-0.759051154654389,1.04297432524724,-0.785482784302097,0.154109685367024,0.0896648639783574,0.080660433572132,-0.112948994875043,-0.165707637509077,-0.0059830367778429,-0.114139446137293,-0.0354988031106527,-0.0566028888863749,-0.189661716918609,-0.0535443166049028,-0.0996309987345251,0.0243240083829207,0.033354252147278,0.00663707673941644,-0.0595905296697589,0.0727217338161296,0.0274608870033042,-0.174118735898593,-0.158788601324205,-0.0688251076340783,-0.0960945877349298,0.0645156638946997,0.0421868406066108,0.000848506685522769,0.0418817842126957,0.0752624068322012,0.112017876831419,-0.0324601912776653,0.071282371426229,0.0179779053595107,-0.11772894788316,-0.0034988125975517
"VNG1610C",0.769944172819647,-0.339926840908112,-0.546208528649634,-0.374251264818907,1.24991972293746,-1.1352559448964,-1.16830330041503,1.32486047484462,-0.388455705125837,-2.0841038646479,1.70211923064832,-0.848504200764914,-0.737000995363969,-0.087403212733586,0.942950576053767,0.436546048994383,-0.0956199480708974,-0.819801919317058,-1.01314053586445,0.544966753458231,0.976404276000827,0.943753362569736,0.614824658870298,0.331571483880781,1.55028742478914,0.872504629153226,-2.18466453974439,0.682245943856467,-1.09126113038537,-1.45976097201825,2.20386315365147,-1.00756660376594,0.050785565070215,-0.0389397069805914,0.0362281577377212,0.110257234480632,-0.0265249947375756,-0.0578728309384298,-0.219714102357508,0.067050888035073,-0.0621277731475927,0.0895245913927097,-0.0164210805504213,-0.0116812784533328,-0.00276763157409432,0.00399306043956358,0.100039627097442,0.135337629656643,0.144542789000815,-0.0029418963344875,-0.0520069549481971,-0.0194082505867172,-0.00537643503399979,0.0691649310192095,-0.0305607695690217,0.0238857392180837,0.0248159723459505,0.0497817400658153,-0.19347464959811,0.100346759037681,0.188637803169966,0.190862761794625,-0.140214250524624,-0.0684554397139025
"VNG1611C",-0.357407753240581,-1.01024226840324,-0.872196949540974,0.183203914024965,-0.106483546123531,0.735724689731145,0.304613732305041,0.116900033941638,0.697312377548517,-0.484180368716914,-0.774744085581252,-1.77621728333056,-0.297085114451865,-0.511090183658569,-0.661923513565473,1.43627820478335,1.60698283851341,0.271312531044443,0.445432499417247,1.88930407413976,-0.631025293010261,-0.25451334778486,0.797923496834671,-0.463030402968871,-1.47050628092229,1.69753445131361,0.500779475644765,0.727808663506153,0.232213138933498,-0.984110512443935,0.605481472173523,0.513593355788828,-0.0868220144494475,-0.0444448212165842,-0.114804707713876,-0.0275445927154239,0.00983024140204515,-0.0734352278355177,0.0587971932056475,0.330416493663011,0.0657017080816846,-0.117504424537012,0.00867699934306252,-0.0351607173500245,-0.0231117628613544,-0.115861358835124,-0.101076577345852,0.0150668353695165,0.104692348599723,-0.0574128434238765,0.0182908812494998,0.0702712915026242,0.0965074984251687,0.012761816501311,-0.076558084805315,0.032924402467075,0.0873672680697081,-0.0738872973990915,0.0137601550227624,0.0567369302979677,0.198855627845113,-0.160529584278566,-0.107546295887318,0.0618479862941265
"VNG1613H",0.193749616024206,-1.37235901290478,1.36761644172405,0.544313308474312,0.127878029799175,-0.606220337386851,0.83178279086865,1.2159420010197,0.415171632072104,1.28150707728167,-1.00095562090177,0.0340003063606321,0.621874931088121,-0.0152241131453776,0.0477864615699559,-0.0145231675208536,-0.470202119338764,-1.3888956321418,0.446866495502133,-0.458202989526791,-0.830634799753101,-1.00387350205961,0.37855237274533,1.5224232064793,-0.886516169090728,0.55956310224575,-2.06077397699506,0.171940008740794,-0.115705427401652,-0.149281209062786,0.321682941171039,1.26112245942321,0.199475114172617,-0.20781982827014,0.0871789445089479,-0.0419724125151896,-0.00715513159075582,-0.074660393118539,-0.157422427490866,0.124120861442173,0.0436747543513729,-0.116875182159821,0.0620120421480472,0.0717524292329676,0.176884473876049,0.00728369764590865,-0.146510881726917,-0.0250257483745236,-0.00256717790865637,0.116820752558076,0.110272669457248,-0.0232426744188487,-0.0337041377072764,-0.0436107348397443,-0.132695432491031,0.0426563092715586,-0.0113151103217916,-0.200729091395631,-0.0783608798188064,0.0778948820671438,0.19177862152496,0.0238896401838393,0.00957317774250818,0.0110579436839997
"VNG1615G",-0.29049200567624,2.51715059512159,1.15172076842842,-0.169791512081685,0.740278200263293,-0.291559640536599,-0.128290828776864,1.41399934415438,-2.04395415605048,1.16791824885987,0.305298940173957,0.756760396104498,0.067412905532274,2.5990418170831,0.544715272303852,0.0796244047310753,2.67892326408563,-0.344374137043214,0.475373624431632,-0.500341044265037,0.820139037919779,1.01517703141366,-2.92950476018977,-1.13305687510041,0.566296264484876,2.64573227885159,1.69600786958386,0.820871529433577,0.680971318450018,-0.247521116025106,1.37606276143434,-1.27510386619695,0.0845633709189466,0.0528013282122647,-0.0634792295021547,-0.0671303181189837,0.0502748178317111,-0.0225273541247324,0.0881068868033711,-0.0589688987563864,-0.0301116782635245,0.0697311814101109,0.044815837131152,-0.062748946221572,0.234404208277827,0.000261638566234458,0.0329137828697175,0.0605154814518145,0.069318018649968,0.096720683399445,0.086306633807805,0.0180027866090514,0.175178629496917,0.117561371019522,0.12918167809329,-0.0556536094228306,-0.0307159449209146,-0.152710896786346,-0.0696916777871683,-0.0693368759594338,-0.0824932502505949,-0.187043181673683,-0.220371139069444,0.0314245316796501
"VNG1616C",1.51034353031044,1.01585360774939,-1.23681330774187,-0.0638759138671846,-0.15871450525161,0.581021127657771,0.208699072874215,0.661042326113492,-0.764917410475502,-1.96116209871496,-0.403958811344647,1.60375023873055,0.602800732345005,0.396137550714524,0.23956603269209,-2.41532285988782,-0.875203502702572,-0.292849493466093,0.488459194711204,0.0914874442406157,0.341854312649246,0.741753234737773,-1.09738362368268,-0.522200502990164,0.645923280825394,-0.184930906999638,1.02189208789019,-0.611367675052041,-0.680753014857824,-2.61482624701264,0.716916189903784,-0.733759052367573,-0.0833456762097973,0.104286974476793,0.00791810686122338,-0.0927425736087894,0.122412432667493,-0.0446727301848594,0.0266714356101378,-0.137926227087207,-0.135818906183158,-0.032643648315081,-0.092460054658263,0.273890400580332,-0.0978873130845584,0.0153293234503682,0.210297916733367,-0.243017092173728,0.0529497065212158,0.0987450806668871,-0.00590670168831083,0.193142033087942,0.195147432908572,-0.0630837165110125,-0.0800109309879202,0.144130730914347,0.102131491659973,-0.0167298821769159,-0.252975131063689,0.0094118035975392,0.0212233580158144,-0.265199383372178,0.0198166717758168,0.0798129497146296
"VNG1617H",-1.2444373901106,-1.06715171410305,0.834100638991959,0.017372878824963,1.18605965894871,-0.893008409114131,1.26247595609505,-0.203837542804607,1.7567263000037,-0.149413999737269,1.5928806690351,1.49311178396051,-0.759109155042723,0.482506575515358,0.561304394753168,-0.66215681628772,-0.706876975824116,0.127765923232076,-1.32700347800603,-0.720375821566806,0.549930120698501,-0.622713229525459,-0.438751960072514,0.930529200689446,0.362422131557159,-1.07291680172935,0.10891591890521,-2.37327479105649,1.30285468874151,1.01055438289179,-0.974421897608281,0.637258204194866,-0.0336077797564171,-0.0263853844160379,0.177117191778885,0.130374594125065,-0.00412661006746883,0.00333218352087318,0.200692803895335,-0.105216507373569,0.163559809155858,-0.0102948587526438,-0.0516894294141275,-0.174901035953488,-0.136126552729859,0.0406859550382156,0.0786604531978397,0.0836689456726489,-0.140367402332945,0.0761822298335693,0.014831994131276,0.0645640611003232,-0.0241058708729902,0.123963160749075,0.0763562117781564,0.130175615936566,-0.0622813516053803,-0.0800319989872672,-0.158840601522913,-0.0279402818618772,-0.129859934434393,-0.138644823890498,-0.228587080064628,0.0516560757784584
"VNG1618H",1.33385011239288,-1.65332798035445,-1.348522332844,0.132802750002981,1.56144813280528,-0.708250792108138,0.577605019641568,1.29329647254019,-1.58758438295139,-2.10427612483479,-0.779469851129453,-0.104502320613079,1.4347164173904,0.0303849751396749,0.521415989559598,-0.338906885273627,0.542122502491458,0.625147571419152,1.00855496653544,0.277720112966344,0.120683295078618,-1.3624014280782,-1.1320553946753,1.17791437463319,-0.283716902132464,0.641554306891449,0.211853672242025,-0.378018618134927,0.355063956747976,0.511671081783429,0.136558807337276,-1.39513498607578,0.00968285422710784,-0.00372973089133754,0.0117869898260985,0.0404792129857043,0.00242285925970447,0.08519686965093,0.024683243505355,-0.0799242314947176,-0.128309212143159,0.0363745136238888,-0.0478657700815646,-0.164761656956864,0.135663099976609,-0.0373637771970395,0.113857496584322,0.0812164739639963,0.0018384501962536,-0.0714519238422733,0.0478779597555196,-0.141268898542272,-0.0433264757845573,0.0584411122394857,-0.144158019689337,-0.0512745132110813,0.00741877439003568,-0.0347775496032525,-0.0334192442266009,0.0499899974392428,-0.111009298385529,0.0225829401401332,0.0811211416616159,0.149336745440296
"VNG1619H",-0.237294231524576,0.681283448615122,0.624963458214431,-0.260775351928315,0.103852151926708,0.598398528551134,0.256044604365065,-0.381092766959692,-1.6437513552214,0.361169805132795,-0.304120668183521,0.595590876806989,0.507633208206085,-0.0466287672336455,0.548852608592663,0.0632541018989593,-0.754894940058022,0.475253100344304,0.208565000779875,-0.168576191161691,0.28110411916494,1.40697061111892,1.69716745835945,-0.962471942743705,-1.59051946134257,-0.27557884325245,0.970723570985439,1.13917424397252,0.763340818711267,-1.4993069637823,0.862157066424712,0.640554953328418,-0.0515698508280552,0.0774768390218803,0.18003873760196,-0.174989894975473,0.0193203612596158,-0.013045038228428,0.0687906416124183,-0.0650625450601795,0.0401811413229763,0.0149815309336372,0.0750973599584351,-0.079591393483804,0.0487678837567543,-0.186398240853989,0.0958873952217753,-0.00779417112828207,0.0218489599334569,0.0536131911723539,-0.0542196087413827,-0.0101175720933315,-0.0493301734917059,-0.037871965697024,-0.0394514581148448,-0.160584173999953,-0.101450155209034,-0.181298411149514,-0.148868517439772,0.219854967067689,-0.079269989780156,0.206631804376455,-0.16914377090081,0.00258578863647596
"VNG1621H",0.336962899839697,0.320680280711547,-1.13908627233863,-1.06397098724706,0.991780573723366,0.164550613029854,-1.01827746127352,0.924950668795331,-0.648783508955453,0.343397211665167,-1.44552035911154,-0.653262638922918,0.923320757464619,-0.522963649889409,0.321155092671656,0.739130596749823,1.24686104631448,0.160416859513984,-0.267922086100544,-1.07303382879749,-0.443331467437874,-0.0974499821144745,1.22828315871088,0.75668678033595,-0.108208364314681,0.11131123372003,1.06738266986483,-0.71364972021063,0.284167090966059,-0.521502052491786,0.07147690097462,2.45105062517152,-0.0267519626754866,-0.0194955485911104,-0.00637975679857975,-0.119710896244299,-0.102084950276422,-0.058044279342608,0.000320376840458147,-0.0192986960542347,-0.0817254494172646,-0.0757456482917366,0.0188642030336374,0.0412307123968478,0.189531929405868,-0.0746390389193472,-0.00579792013661088,-0.0917856573062658,0.031370611991462,0.077301144302187,-0.0648850611019907,0.126690209534431,0.00929466488244708,0.0182274133296869,0.148812242827192,-0.0333889124818049,0.0124512115797402,0.132020154800059,0.208468978740679,0.0264975360447967,-0.0222259604835232,0.0407958028749718,0.0316941711047799,0.108237819486877
"VNG1622G",-0.249216083075157,-0.0102294230219874,-0.533834131336563,-1.25606090595006,-0.678481089243529,-0.51123770200978,-1.62504165166527,2.15825943196391,0.503190597248591,0.86806468903443,-0.209695881162711,-0.239075121857258,-1.13738089069174,-0.371257148301512,-2.49354889272153,0.712590819064562,1.02746247724,-0.505718291701231,-0.683103018872301,-0.0551331276946079,-0.359245189823227,-1.26869011242856,0.469878278282757,-0.586171617758448,-0.472201749820423,-0.196055809519444,-0.504367763247881,1.34429852932357,-0.781400199495789,0.0285690230976029,1.4490694785952,-0.215898757157673,-0.0840921616360195,-0.0560372058293455,-0.101021606021464,-0.132096502075065,-0.145094583824846,0.0304529819149418,-0.130058848441663,0.184030696448194,-0.224182570022818,0.0591744834428087,0.0146663357795649,-0.0322462443481767,-0.00797121146430852,0.163127702662649,-0.0472861260692785,0.129055985017392,-0.108237390622748,-0.00748553759026951,0.0347153640430213,0.0268794796179821,-0.150535412489919,0.190332353583184,-0.0472050783818406,-0.164555146269212,-0.0983465917790553,-0.0841377721614349,-0.0155486208405928,-0.0735564559917799,-0.0507575007753598,-0.170866738409832,-0.0702269289874224,0.0759714404658145
